INDEX NAME1 R1 G1 M1 A1 C1 NAME2 R2 G2 M2 A2 C2
534 J111559.27+043955.2 1.200000e+01 5.069307e-01 3.087096e-03 6.626748e-01 5.749709e-01 J093311.89+341518.6 7.000000e+00 4.594965e-01 8.564150e-03 5.211979e-01 4.103796e-01
535 J111559.27+043955.2 1.200000e+01 5.069307e-01 3.087096e-03 6.626748e-01 5.749709e-01 J110909.09+052815.7 8.000000e+00 5.370539e-01 8.158828e-03 2.611956e-01 5.214446e-01
536 J111559.27+043955.2 1.200000e+01 5.069307e-01 3.087096e-03 6.626748e-01 5.749709e-01 J101814.13+585951.7 1.000000e+01 6.215460e-01 3.165864e-03 2.350086e-01 5.913660e-01
537 J111559.27+043955.2 1.200000e+01 5.069307e-01 3.087096e-03 6.626748e-01 5.749709e-01 J211843.54-071212.3 7.000000e+00 4.592772e-01 1.322648e-02 6.303264e-01 3.916453e-01
538 J111559.27+043955.2 1.200000e+01 5.069307e-01 3.087096e-03 6.626748e-01 5.749709e-01 J123113.97+500026.8 1.100000e+01 5.864305e-01 3.360017e-03 4.103575e-01 6.908613e-01
539 J142817.99+571018.5 1.200000e+01 4.442601e-01 2.166576e-02 1.964241e-01 2.901661e-01 J114721.61+522658.5 1.000000e+01 6.104109e-01 5.806494e-03 1.052198e-01 6.283022e-01
540 J142817.99+571018.5 1.200000e+01 4.442601e-01 2.166576e-02 1.964241e-01 2.901661e-01 J083848.15+040734.1 8.000000e+00 5.505959e-01 7.889303e-03 2.234510e-01 4.916469e-01
541 J142817.99+571018.5 1.200000e+01 4.442601e-01 2.166576e-02 1.964241e-01 2.901661e-01 J104002.70+493304.6 1.200000e+01 5.687847e-01 5.138585e-03 4.578422e-01 5.713937e-01
542 J142817.99+571018.5 1.200000e+01 4.442601e-01 2.166576e-02 1.964241e-01 2.901661e-01 J134442.17+555313.6 1.600000e+01 5.823231e-01 4.850092e-03 6.332694e-01 5.737629e-01
543 J142817.99+571018.5 1.200000e+01 4.442601e-01 2.166576e-02 1.964241e-01 2.901661e-01 J204907.49+010838.6 9.000000e+00 5.305860e-01 1.060536e-02 3.697971e-01 6.114912e-01
544 J102841.98+490418.7 1.100000e+01 5.029136e-01 5.910989e-03 1.692023e-01 4.633920e-01 J022243.58-084308.3 1.100000e+01 5.078227e-01 7.167756e-03 4.319805e-01 5.324854e-01
545 J102841.98+490418.7 1.100000e+01 5.029136e-01 5.910989e-03 1.692023e-01 4.633920e-01 J012839.88+144553.8 1.200000e+01 5.365039e-01 8.020951e-03 4.479730e-01 4.750113e-01
546 J102841.98+490418.7 1.100000e+01 5.029136e-01 5.910989e-03 1.692023e-01 4.633920e-01 J005342.65-010506.6 1.200000e+01 6.252487e-01 2.611957e-03 3.411729e-01 5.859269e-01
547 J102841.98+490418.7 1.100000e+01 5.029136e-01 5.910989e-03 1.692023e-01 4.633920e-01 J034226.85-003458.3 1.300000e+01 4.694619e-01 6.478239e-03 3.115489e-01 4.655831e-01
548 J102841.98+490418.7 1.100000e+01 5.029136e-01 5.910989e-03 1.692023e-01 4.633920e-01 J113808.01+111147.0 1.100000e+01 4.911570e-01 2.392563e-02 2.769292e-01 3.544813e-01
549 J121423.17+434641.0 4.000000e+00 4.973636e-01 1.654748e-02 7.611407e-02 2.877979e-01 J123917.81+513833.5 4.000000e+00 5.000538e-01 1.217656e-02 1.347248e-01 4.464336e-01
550 J121423.17+434641.0 4.000000e+00 4.973636e-01 1.654748e-02 7.611407e-02 2.877979e-01 J113703.30+060505.4 1.100000e+01 3.919535e-01 1.757407e-02 8.053774e-01 3.963607e-01
551 J121423.17+434641.0 4.000000e+00 4.973636e-01 1.654748e-02 7.611407e-02 2.877979e-01 J092206.32+524209.7 6.000000e+00 4.923161e-01 1.354834e-02 6.707525e-01 4.743085e-01
552 J121423.17+434641.0 4.000000e+00 4.973636e-01 1.654748e-02 7.611407e-02 2.877979e-01 J034330.26-073507.4 6.000000e+00 5.440430e-01 1.317762e-02 9.573684e-02 3.844757e-01
553 J121423.17+434641.0 4.000000e+00 4.973636e-01 1.654748e-02 7.611407e-02 2.877979e-01 J020012.57-003335.6 5.000000e+00 5.119617e-01 2.293808e-02 1.741086e-01 5.466080e-01
554 J160051.41+462853.1 9.000000e+00 4.998937e-01 5.835590e-03 2.505967e-01 4.373765e-01 J163938.24+465757.1 9.000000e+00 4.897443e-01 1.069828e-02 3.252069e-01 5.290151e-01
555 J160051.41+462853.1 9.000000e+00 4.998937e-01 5.835590e-03 2.505967e-01 4.373765e-01 J154257.57+313132.1 9.000000e+00 5.407809e-01 7.506247e-03 2.029527e-01 6.034951e-01
556 J160051.41+462853.1 9.000000e+00 4.998937e-01 5.835590e-03 2.505967e-01 4.373765e-01 J161250.86+532304.8 6.000000e+00 5.207095e-01 1.050820e-02 1.061370e-01 5.872281e-01
557 J160051.41+462853.1 9.000000e+00 4.998937e-01 5.835590e-03 2.505967e-01 4.373765e-01 J100901.65+384639.6 7.000000e+00 5.408741e-01 9.145554e-03 8.042165e-02 5.624364e-01
558 J160051.41+462853.1 9.000000e+00 4.998937e-01 5.835590e-03 2.505967e-01 4.373765e-01 J154729.64+550903.8 1.400000e+01 4.974033e-01 5.777890e-03 7.959379e-01 4.811375e-01
559 J160445.01+444316.9 8.000000e+00 5.278883e-01 8.088239e-03 2.978492e-01 4.506346e-01 J085944.13+295408.4 9.000000e+00 5.730107e-01 7.399071e-03 4.214292e-01 5.640296e-01
560 J160445.01+444316.9 8.000000e+00 5.278883e-01 8.088239e-03 2.978492e-01 4.506346e-01 J103631.88+022144.0 9.000000e+00 4.829828e-01 4.705674e-02 4.493405e-01 3.737450e-01
561 J160445.01+444316.9 8.000000e+00 5.278883e-01 8.088239e-03 2.978492e-01 4.506346e-01 J031100.77-082528.3 1.100000e+01 6.223974e-01 4.626124e-03 3.338800e-01 6.484686e-01
562 J160445.01+444316.9 8.000000e+00 5.278883e-01 8.088239e-03 2.978492e-01 4.506346e-01 J163215.40-000259.7 9.000000e+00 5.343978e-01 5.558882e-03 1.873705e-01 4.043595e-01
563 J160445.01+444316.9 8.000000e+00 5.278883e-01 8.088239e-03 2.978492e-01 4.506346e-01 J094505.46+023932.9 1.100000e+01 5.265567e-01 6.029714e-03 2.018223e-01 4.522834e-01
564 J160505.16+452634.8 1.400000e+01 5.018742e-01 4.755861e-03 3.534205e-01 4.778147e-01 J122727.62+031807.7 1.200000e+01 5.073751e-01 3.355177e-03 5.813101e-01 5.465288e-01
565 J160505.16+452634.8 1.400000e+01 5.018742e-01 4.755861e-03 3.534205e-01 4.778147e-01 J150759.30+011354.3 1.200000e+01 5.288122e-01 7.144855e-03 1.887489e-01 4.743535e-01
566 J160505.16+452634.8 1.400000e+01 5.018742e-01 4.755861e-03 3.534205e-01 4.778147e-01 J084029.20+292640.8 1.200000e+01 6.241913e-01 2.873769e-03 3.343527e-01 5.923974e-01
567 J160505.16+452634.8 1.400000e+01 5.018742e-01 4.755861e-03 3.534205e-01 4.778147e-01 J093003.56+341325.3 1.100000e+01 5.904375e-01 4.202351e-03 1.849943e-01 5.129336e-01
568 J160505.16+452634.8 1.400000e+01 5.018742e-01 4.755861e-03 3.534205e-01 4.778147e-01 J162241.48+495357.1 9.000000e+00 4.404313e-01 1.439327e-02 2.712054e-01 3.477296e-01
569 J110654.46+061213.0 6.000000e+00 5.894252e-01 3.930697e-03 2.272426e-01 5.506201e-01 J095654.01+052140.0 8.000000e+00 4.761695e-01 7.602389e-03 7.087229e-01 5.595760e-01
570 J110654.46+061213.0 6.000000e+00 5.894252e-01 3.930697e-03 2.272426e-01 5.506201e-01 J083551.66+314159.3 7.000000e+00 5.660083e-01 7.854183e-03 1.644243e-01 4.760925e-01
571 J110654.46+061213.0 6.000000e+00 5.894252e-01 3.930697e-03 2.272426e-01 5.506201e-01 J005256.01+154707.9 8.000000e+00 4.658134e-01 1.304491e-02 8.052546e-01 3.962370e-01
572 J110654.46+061213.0 6.000000e+00 5.894252e-01 3.930697e-03 2.272426e-01 5.506201e-01 J111149.90+050642.4 6.000000e+00 5.179165e-01 1.295619e-02 3.803930e-01 5.433352e-01
573 J110654.46+061213.0 6.000000e+00 5.894252e-01 3.930697e-03 2.272426e-01 5.506201e-01 J131817.68+132500.1 6.000000e+00 4.843676e-01 1.403713e-02 1.851748e-01 4.008382e-01
574 J163159.59+243740.3 7.000000e+00 5.491489e-01 1.049952e-02 1.327883e-01 3.609415e-01 J144632.40+490038.0 6.000000e+00 5.676689e-01 5.911928e-03 1.848720e-01 4.976380e-01
575 J163159.59+243740.3 7.000000e+00 5.491489e-01 1.049952e-02 1.327883e-01 3.609415e-01 J114825.72+643545.0 7.000000e+00 5.268906e-01 1.289099e-02 3.017551e-01 5.040088e-01
576 J163159.59+243740.3 7.000000e+00 5.491489e-01 1.049952e-02 1.327883e-01 3.609415e-01 J093141.45+474209.2 7.000000e+00 5.716738e-01 1.044220e-02 2.469875e-01 4.252654e-01
577 J163159.59+243740.3 7.000000e+00 5.491489e-01 1.049952e-02 1.327883e-01 3.609415e-01 J021405.91-001637.0 7.000000e+00 5.339017e-01 1.206631e-02 1.733264e-01 4.512232e-01
578 J163159.59+243740.3 7.000000e+00 5.491489e-01 1.049952e-02 1.327883e-01 3.609415e-01 J155404.40+545708.3 4.000000e+00 5.119042e-01 1.276516e-02 8.115386e-02 3.194756e-01
579 J113249.27+101747.2 1.000000e+01 5.618809e-01 4.423526e-03 3.446736e-01 6.367624e-01 J210224.28+101028.9 1.300000e+01 4.115554e-01 2.207708e-02 2.889897e-01 3.370341e-01
580 J113249.27+101747.2 1.000000e+01 5.618809e-01 4.423526e-03 3.446736e-01 6.367624e-01 J110630.66+063333.9 8.000000e+00 5.961242e-01 4.131618e-03 3.358050e-01 5.279602e-01
581 J113249.27+101747.2 1.000000e+01 5.618809e-01 4.423526e-03 3.446736e-01 6.367624e-01 J080248.17+450204.4 9.000000e+00 4.562681e-01 8.368835e-03 5.884903e-01 4.953561e-01
582 J113249.27+101747.2 1.000000e+01 5.618809e-01 4.423526e-03 3.446736e-01 6.367624e-01 J103000.94+085202.6 9.000000e+00 6.126656e-01 5.550206e-03 1.703316e-01 5.741210e-01
583 J113249.27+101747.2 1.000000e+01 5.618809e-01 4.423526e-03 3.446736e-01 6.367624e-01 J123019.41+032712.8 7.000000e+00 5.849532e-01 5.081723e-03 1.857759e-01 6.466086e-01
584 J091102.33+550023.0 5.000000e+00 5.309059e-01 9.315532e-03 4.647873e-01 5.205777e-01 J090432.91+581719.8 6.000000e+00 4.372392e-01 2.255236e-02 3.279460e-01 3.331568e-01
585 J091102.33+550023.0 5.000000e+00 5.309059e-01 9.315532e-03 4.647873e-01 5.205777e-01 J115852.64+583501.0 5.000000e+00 5.176857e-01 1.222975e-02 1.674020e-01 4.013586e-01
586 J091102.33+550023.0 5.000000e+00 5.309059e-01 9.315532e-03 4.647873e-01 5.205777e-01 J114959.98+041726.4 9.000000e+00 5.467692e-01 1.164059e-02 1.678131e-01 5.116738e-01
587 J091102.33+550023.0 5.000000e+00 5.309059e-01 9.315532e-03 4.647873e-01 5.205777e-01 J154835.17+424146.7 1.500000e+01 4.529753e-01 8.050038e-03 6.526576e-01 4.587809e-01
588 J091102.33+550023.0 5.000000e+00 5.309059e-01 9.315532e-03 4.647873e-01 5.205777e-01 J010239.14-005243.5 8.000000e+00 4.760211e-01 8.560567e-03 6.155684e-01 5.179627e-01
589 J144052.61-023506.3 8.000000e+00 4.722179e-01 1.349493e-02 1.291126e-01 2.936044e-01 J001529.74+003823.2 8.000000e+00 5.497130e-01 6.433415e-03 3.780307e-01 4.772910e-01
590 J144052.61-023506.3 8.000000e+00 4.722179e-01 1.349493e-02 1.291126e-01 2.936044e-01 J151739.42+040709.6 6.000000e+00 5.753893e-01 8.228959e-03 2.290973e-01 4.950286e-01
591 J144052.61-023506.3 8.000000e+00 4.722179e-01 1.349493e-02 1.291126e-01 2.936044e-01 J091659.97+092648.6 7.000000e+00 5.229974e-01 6.038724e-03 6.689256e-01 5.493163e-01
592 J144052.61-023506.3 8.000000e+00 4.722179e-01 1.349493e-02 1.291126e-01 2.936044e-01 J105702.92+051442.1 5.000000e+00 5.665585e-01 7.781354e-03 1.687270e-01 4.953546e-01
593 J144052.61-023506.3 8.000000e+00 4.722179e-01 1.349493e-02 1.291126e-01 2.936044e-01 J095058.70+375758.9 1.800000e+01 4.626358e-01 6.159231e-03 8.705974e-01 5.142112e-01
594 J084137.88+545506.6 8.000000e+00 6.074596e-01 4.822742e-03 1.623520e-01 5.146729e-01 J111943.96+073529.0 1.100000e+01 5.352359e-01 5.445037e-03 4.688587e-01 5.724625e-01
595 J084137.88+545506.6 8.000000e+00 6.074596e-01 4.822742e-03 1.623520e-01 5.146729e-01 J130549.53-033825.3 1.000000e+01 5.334602e-01 5.813942e-03 2.102196e-01 4.754858e-01
596 J084137.88+545506.6 8.000000e+00 6.074596e-01 4.822742e-03 1.623520e-01 5.146729e-01 J110630.66+063333.9 8.000000e+00 5.961242e-01 4.131618e-03 3.358050e-01 5.279602e-01
597 J084137.88+545506.6 8.000000e+00 6.074596e-01 4.822742e-03 1.623520e-01 5.146729e-01 J111549.86+461910.4 9.000000e+00 5.928053e-01 3.789607e-03 3.644945e-01 5.256761e-01
598 J084137.88+545506.6 8.000000e+00 6.074596e-01 4.822742e-03 1.623520e-01 5.146729e-01 J163215.40-000259.7 9.000000e+00 5.343978e-01 5.558882e-03 1.873705e-01 4.043595e-01
599 J102531.28+514034.9 7.000000e+00 6.271687e-01 7.055806e-03 1.399181e-01 6.846793e-01 J215648.47+004110.7 1.000000e+01 5.723843e-01 9.450456e-03 9.021419e-02 4.474348e-01
600 J102531.28+514034.9 7.000000e+00 6.271687e-01 7.055806e-03 1.399181e-01 6.846793e-01 J110621.38+502316.8 1.100000e+01 5.787947e-01 6.815086e-03 2.079746e-01 5.604154e-01
601 J102531.28+514034.9 7.000000e+00 6.271687e-01 7.055806e-03 1.399181e-01 6.846793e-01 J151605.52+600000.5 1.100000e+01 6.066270e-01 5.707769e-03 3.945909e-01 5.765792e-01
602 J102531.28+514034.9 7.000000e+00 6.271687e-01 7.055806e-03 1.399181e-01 6.846793e-01 J105953.47+595715.6 8.000000e+00 5.250460e-01 1.143516e-02 5.983240e-01 5.043703e-01
603 J102531.28+514034.9 7.000000e+00 6.271687e-01 7.055806e-03 1.399181e-01 6.846793e-01 J014600.40-100141.5 9.000000e+00 5.000889e-01 1.040072e-02 2.859280e-01 5.347806e-01
604 J082620.82+055727.8 9.000000e+00 5.567406e-01 6.203784e-03 1.138100e-01 4.685757e-01 J120722.70+625710.7 1.000000e+01 5.225270e-01 6.737199e-03 4.952250e-01 4.691741e-01
605 J082620.82+055727.8 9.000000e+00 5.567406e-01 6.203784e-03 1.138100e-01 4.685757e-01 J114342.09+632434.8 1.100000e+01 4.773382e-01 7.946096e-03 8.090183e-01 5.528906e-01
606 J082620.82+055727.8 9.000000e+00 5.567406e-01 6.203784e-03 1.138100e-01 4.685757e-01 J154955.55+055931.2 8.000000e+00 5.277259e-01 5.288478e-03 8.140871e-01 5.158946e-01
607 J082620.82+055727.8 9.000000e+00 5.567406e-01 6.203784e-03 1.138100e-01 4.685757e-01 J103932.19+135550.2 9.000000e+00 4.437061e-01 1.929659e-02 3.286864e-01 3.278624e-01
608 J082620.82+055727.8 9.000000e+00 5.567406e-01 6.203784e-03 1.138100e-01 4.685757e-01 J092256.42+110455.2 9.000000e+00 4.545467e-01 1.550993e-02 3.014003e-01 3.345783e-01
609 J160154.01+315331.4 1.200000e+01 5.007000e-01 3.815324e-03 3.298576e-01 4.571508e-01 J141624.68+043801.8 8.000000e+00 5.795152e-01 5.640269e-03 5.668641e-01 5.049340e-01
610 J160154.01+315331.4 1.200000e+01 5.007000e-01 3.815324e-03 3.298576e-01 4.571508e-01 J113808.01+111147.0 1.100000e+01 4.911570e-01 2.392563e-02 2.769292e-01 3.544813e-01
611 J160154.01+315331.4 1.200000e+01 5.007000e-01 3.815324e-03 3.298576e-01 4.571508e-01 J102944.63+402937.8 1.500000e+01 5.469637e-01 1.179328e-02 7.992317e-01 5.653887e-01
612 J160154.01+315331.4 1.200000e+01 5.007000e-01 3.815324e-03 3.298576e-01 4.571508e-01 J090746.24+331000.8 9.000000e+00 6.121136e-01 5.668957e-03 2.700580e-01 5.984976e-01
613 J160154.01+315331.4 1.200000e+01 5.007000e-01 3.815324e-03 3.298576e-01 4.571508e-01 J012839.88+144553.8 1.200000e+01 5.365039e-01 8.020951e-03 4.479730e-01 4.750113e-01
614 J161051.81+485439.2 9.000000e+00 5.639850e-01 7.014177e-03 8.567060e-02 5.231669e-01 J141259.24+005516.3 6.000000e+00 5.484531e-01 8.534703e-03 2.226618e-01 5.365626e-01
615 J161051.81+485439.2 9.000000e+00 5.639850e-01 7.014177e-03 8.567060e-02 5.231669e-01 J093503.25+341703.4 6.000000e+00 5.777870e-01 4.793415e-03 1.637828e-01 5.140187e-01
616 J161051.81+485439.2 9.000000e+00 5.639850e-01 7.014177e-03 8.567060e-02 5.231669e-01 J100604.28+534253.5 1.100000e+01 5.792149e-01 8.151331e-03 1.052424e-01 4.556250e-01
617 J161051.81+485439.2 9.000000e+00 5.639850e-01 7.014177e-03 8.567060e-02 5.231669e-01 J105953.47+595715.6 8.000000e+00 5.250460e-01 1.143516e-02 5.983240e-01 5.043703e-01
618 J161051.81+485439.2 9.000000e+00 5.639850e-01 7.014177e-03 8.567060e-02 5.231669e-01 J151605.52+600000.5 1.100000e+01 6.066270e-01 5.707769e-03 3.945909e-01 5.765792e-01
619 J091256.44+380538.1 7.000000e+00 5.598715e-01 1.026243e-02 1.230966e-01 5.167476e-01 J225200.50+002149.4 1.000000e+01 4.841163e-01 1.278942e-02 1.084878e-01 4.368142e-01
620 J091256.44+380538.1 7.000000e+00 5.598715e-01 1.026243e-02 1.230966e-01 5.167476e-01 J115250.88+542150.8 5.000000e+00 5.234013e-01 9.331672e-03 2.555464e-01 4.022872e-01
621 J091256.44+380538.1 7.000000e+00 5.598715e-01 1.026243e-02 1.230966e-01 5.167476e-01 J111844.60+034207.4 9.000000e+00 5.701010e-01 7.248688e-03 2.026584e-01 4.640761e-01
622 J091256.44+380538.1 7.000000e+00 5.598715e-01 1.026243e-02 1.230966e-01 5.167476e-01 J155036.38+512352.9 7.000000e+00 5.262718e-01 1.106252e-02 1.573925e-01 4.464201e-01
623 J091256.44+380538.1 7.000000e+00 5.598715e-01 1.026243e-02 1.230966e-01 5.167476e-01 J101756.90+390528.0 1.100000e+01 5.313419e-01 4.785423e-03 4.232004e-01 5.201302e-01
624 J000805.62+145023.4 1.100000e+01 5.395530e-01 5.208386e-03 2.728490e-01 5.205321e-01 J152659.44+355837.1 1.000000e+01 4.816132e-01 1.497729e-02 2.732345e-01 4.802664e-01
625 J000805.62+145023.4 1.100000e+01 5.395530e-01 5.208386e-03 2.728490e-01 5.205321e-01 J111943.96+073529.0 1.100000e+01 5.352359e-01 5.445037e-03 4.688587e-01 5.724625e-01
626 J000805.62+145023.4 1.100000e+01 5.395530e-01 5.208386e-03 2.728490e-01 5.205321e-01 J130549.53-033825.3 1.000000e+01 5.334602e-01 5.813942e-03 2.102196e-01 4.754858e-01
627 J000805.62+145023.4 1.100000e+01 5.395530e-01 5.208386e-03 2.728490e-01 5.205321e-01 J111549.86+461910.4 9.000000e+00 5.928053e-01 3.789607e-03 3.644945e-01 5.256761e-01
628 J000805.62+145023.4 1.100000e+01 5.395530e-01 5.208386e-03 2.728490e-01 5.205321e-01 J111118.74+102020.2 8.000000e+00 5.218594e-01 6.867304e-03 2.677379e-01 4.746932e-01
629 J204745.25-052515.7 8.000000e+00 4.779780e-01 7.421348e-03 1.546842e-01 4.570026e-01 J120722.70+625710.7 1.000000e+01 5.225270e-01 6.737199e-03 4.952250e-01 4.691741e-01
630 J204745.25-052515.7 8.000000e+00 4.779780e-01 7.421348e-03 1.546842e-01 4.570026e-01 J114342.09+632434.8 1.100000e+01 4.773382e-01 7.946096e-03 8.090183e-01 5.528906e-01
631 J204745.25-052515.7 8.000000e+00 4.779780e-01 7.421348e-03 1.546842e-01 4.570026e-01 J092256.42+110455.2 9.000000e+00 4.545467e-01 1.550993e-02 3.014003e-01 3.345783e-01
632 J204745.25-052515.7 8.000000e+00 4.779780e-01 7.421348e-03 1.546842e-01 4.570026e-01 J154955.55+055931.2 8.000000e+00 5.277259e-01 5.288478e-03 8.140871e-01 5.158946e-01
633 J204745.25-052515.7 8.000000e+00 4.779780e-01 7.421348e-03 1.546842e-01 4.570026e-01 J103932.19+135550.2 9.000000e+00 4.437061e-01 1.929659e-02 3.286864e-01 3.278624e-01
634 J232721.96+152437.3 1.600000e+01 6.318979e-01 1.609377e-03 2.754618e-01 6.117502e-01 J011336.74-103445.7 9.000000e+00 4.801752e-01 8.649777e-03 3.413825e-01 4.423988e-01
635 J232721.96+152437.3 1.600000e+01 6.318979e-01 1.609377e-03 2.754618e-01 6.117502e-01 J112800.49+110929.8 1.100000e+01 5.224890e-01 9.520609e-03 3.125692e-01 4.873681e-01
636 J232721.96+152437.3 1.600000e+01 6.318979e-01 1.609377e-03 2.754618e-01 6.117502e-01 J121836.48+512452.9 1.400000e+01 4.759004e-01 9.002430e-03 2.297906e-01 3.703201e-01
637 J232721.96+152437.3 1.600000e+01 6.318979e-01 1.609377e-03 2.754618e-01 6.117502e-01 J233612.85+150024.5 1.000000e+01 5.733641e-01 4.407454e-03 3.416141e-01 5.747620e-01
638 J232721.96+152437.3 1.600000e+01 6.318979e-01 1.609377e-03 2.754618e-01 6.117502e-01 J133147.09+591047.3 1.300000e+01 5.983594e-01 3.362720e-03 4.774835e-01 6.348037e-01
639 J150745.00+512710.3 1.000000e+01 5.487971e-01 3.080621e-03 4.303523e-01 5.605643e-01 J085246.95+425005.7 1.300000e+01 5.927034e-01 3.424824e-03 2.956955e-01 5.583421e-01
640 J150745.00+512710.3 1.000000e+01 5.487971e-01 3.080621e-03 4.303523e-01 5.605643e-01 J112640.67-014137.7 8.000000e+00 5.318749e-01 9.423651e-03 9.473353e-02 4.897583e-01
641 J150745.00+512710.3 1.000000e+01 5.487971e-01 3.080621e-03 4.303523e-01 5.605643e-01 J120905.74+411903.9 1.400000e+01 5.048194e-01 5.667339e-03 3.875467e-01 4.318044e-01
642 J150745.00+512710.3 1.000000e+01 5.487971e-01 3.080621e-03 4.303523e-01 5.605643e-01 J104852.92+480314.8 1.400000e+01 5.788779e-01 3.165045e-03 3.363255e-01 5.591270e-01
643 J150745.00+512710.3 1.000000e+01 5.487971e-01 3.080621e-03 4.303523e-01 5.605643e-01 J084805.78+542616.1 1.400000e+01 5.361698e-01 4.994265e-03 2.596216e-01 4.956120e-01
644 J091101.33+571246.9 7.000000e+00 5.745094e-01 7.407334e-03 9.618560e-02 5.026826e-01 J032541.69-001117.2 8.000000e+00 4.989030e-01 9.323493e-03 3.795969e-01 4.631115e-01
645 J091101.33+571246.9 7.000000e+00 5.745094e-01 7.407334e-03 9.618560e-02 5.026826e-01 J101931.72+585718.3 6.000000e+00 5.063123e-01 1.328555e-02 3.643183e-01 4.787294e-01
646 J091101.33+571246.9 7.000000e+00 5.745094e-01 7.407334e-03 9.618560e-02 5.026826e-01 J114250.31+594806.7 9.000000e+00 5.648378e-01 9.368282e-03 1.578536e-01 5.000282e-01
647 J091101.33+571246.9 7.000000e+00 5.745094e-01 7.407334e-03 9.618560e-02 5.026826e-01 J122119.70+544923.2 1.000000e+01 4.575878e-01 1.375458e-02 5.645329e-01 3.655004e-01
648 J091101.33+571246.9 7.000000e+00 5.745094e-01 7.407334e-03 9.618560e-02 5.026826e-01 J155329.28+525132.1 6.000000e+00 4.936880e-01 1.433947e-02 1.289123e-01 3.408403e-01
649 J083202.16+461425.7 1.300000e+01 5.329633e-01 8.033342e-03 1.775770e-01 4.956320e-01 J111118.74+102020.2 8.000000e+00 5.218594e-01 6.867304e-03 2.677379e-01 4.746932e-01
650 J083202.16+461425.7 1.300000e+01 5.329633e-01 8.033342e-03 1.775770e-01 4.956320e-01 J150624.23+322551.0 6.000000e+00 5.433008e-01 1.149029e-02 1.600038e-01 5.109620e-01
651 J083202.16+461425.7 1.300000e+01 5.329633e-01 8.033342e-03 1.775770e-01 4.956320e-01 J125027.42+001345.6 9.000000e+00 6.027340e-01 3.503128e-03 2.121899e-01 5.804862e-01
652 J083202.16+461425.7 1.300000e+01 5.329633e-01 8.033342e-03 1.775770e-01 4.956320e-01 J164203.57+323239.2 7.000000e+00 5.316485e-01 7.257579e-03 3.076729e-01 5.053203e-01
653 J083202.16+461425.7 1.300000e+01 5.329633e-01 8.033342e-03 1.775770e-01 4.956320e-01 J111914.85+035751.3 7.000000e+00 5.691940e-01 2.768036e-03 4.071588e-01 5.119453e-01
654 J163007.40-001136.4 1.000000e+01 5.365899e-01 5.465925e-03 2.961000e-01 4.399793e-01 J095434.83+501433.3 6.000000e+00 5.206958e-01 1.086573e-02 1.113498e-01 4.092929e-01
655 J163007.40-001136.4 1.000000e+01 5.365899e-01 5.465925e-03 2.961000e-01 4.399793e-01 J115721.73+583205.2 9.000000e+00 5.297506e-01 1.272888e-02 2.308779e-01 4.540500e-01
656 J163007.40-001136.4 1.000000e+01 5.365899e-01 5.465925e-03 2.961000e-01 4.399793e-01 J090759.43+031033.8 8.000000e+00 5.425163e-01 1.046185e-02 2.416019e-01 4.615526e-01
657 J163007.40-001136.4 1.000000e+01 5.365899e-01 5.465925e-03 2.961000e-01 4.399793e-01 J111943.96+073529.0 1.100000e+01 5.352359e-01 5.445037e-03 4.688587e-01 5.724625e-01
658 J163007.40-001136.4 1.000000e+01 5.365899e-01 5.465925e-03 2.961000e-01 4.399793e-01 J152659.44+355837.1 1.000000e+01 4.816132e-01 1.497729e-02 2.732345e-01 4.802664e-01
659 J230443.48-084108.6 1.300000e+01 5.637827e-01 2.314877e-03 1.842725e-01 5.014387e-01 J144921.59+631613.9 1.400000e+01 5.593965e-01 5.392874e-03 3.209230e-01 5.287735e-01
660 J230443.48-084108.6 1.300000e+01 5.637827e-01 2.314877e-03 1.842725e-01 5.014387e-01 J130240.42+514644.1 1.400000e+01 4.814993e-01 1.001327e-02 3.392986e-01 3.985236e-01
661 J230443.48-084108.6 1.300000e+01 5.637827e-01 2.314877e-03 1.842725e-01 5.014387e-01 J154654.33+055328.4 1.500000e+01 6.010027e-01 2.944215e-03 4.348035e-01 5.950038e-01
662 J230443.48-084108.6 1.300000e+01 5.637827e-01 2.314877e-03 1.842725e-01 5.014387e-01 J151104.95+041737.8 1.700000e+01 5.151559e-01 5.170687e-03 5.534121e-01 4.857424e-01
663 J230443.48-084108.6 1.300000e+01 5.637827e-01 2.314877e-03 1.842725e-01 5.014387e-01 J210915.57+003124.5 1.400000e+01 5.755645e-01 6.020250e-03 1.088314e-01 4.915774e-01
664 J094838.42+403043.7 7.000000e+00 5.716600e-01 6.249992e-03 5.541575e-01 6.127485e-01 J012839.88+144553.8 1.200000e+01 5.365039e-01 8.020951e-03 4.479730e-01 4.750113e-01
665 J094838.42+403043.7 7.000000e+00 5.716600e-01 6.249992e-03 5.541575e-01 6.127485e-01 J203907.03+003316.4 1.100000e+01 5.582768e-01 7.690669e-03 2.573499e-01 5.856646e-01
666 J094838.42+403043.7 7.000000e+00 5.716600e-01 6.249992e-03 5.541575e-01 6.127485e-01 J141624.68+043801.8 8.000000e+00 5.795152e-01 5.640269e-03 5.668641e-01 5.049340e-01
667 J094838.42+403043.7 7.000000e+00 5.716600e-01 6.249992e-03 5.541575e-01 6.127485e-01 J084834.00+392707.5 1.000000e+01 5.399630e-01 7.394196e-03 1.087607e-01 5.498258e-01
